 11  527.040472 5.135E-24 4.494E-01.07730.352 2392.59240.610.004200          0 1 0          0 1 0  8  5  4        7  2  5      5742233333287122 7    51.0   45.0
 11  527.125743 1.655E-30 8.594E-03.06500.371 4401.94190.63-.008100          0 0 1          1 0 0  7  6  1        6  4  2      4442334432287122 8    15.0   13.0
 11  527.429385 5.810E-29 2.760E+00.05410.298 5171.05910.510.012800          0 0 1          0 0 1 11  5  7       10  2  8      4442334432297122 8    69.0   63.0
 11  527.431477 1.464E-30 1.974E-04.05540.265 3738.54220.440.007800          0 1 0          0 1 0 11  8  4       12  3  9      444233443231712211    23.0   25.0
 11  527.511399 1.136E-30 1.306E-07.02810.298 2471.25460.51-.005918          0 1 0          0 0 0  9  4  5       10  9  2      444233443231712211    57.0   63.0
 11  527.588965 8.875E-30 1.567E-02.07470.391 4150.28710.67-.002000          1 0 0          1 0 0  6  6  0        5  3  3      4442334432287122 8    13.0   11.0
 11  527.622276 1.831E-30 3.356E-06.02960.250 3127.86110.41-.005494          0 1 0          0 0 0 14  1 14       13  8  5      444233443231712211    87.0   81.0
 11  527.790150 1.326E-30 3.733E+01.02840.250 6532.01900.41-.011000          1 0 0          1 0 0 14  8  7       13  7  6      3442334432297122 9    87.0   81.0
 11  527.861140 2.358E-26 3.525E-02.07590.315 2998.76600.55-.003300          0 1 0          0 1 0  9  7  2        9  4  5      574223333328712210    57.0   57.0
 11  528.290189 4.319E-26 6.714E+01.01610.298 4240.94130.51-.009800          0 1 0          0 1 0 11 10  2       10  9  1      5742233333297122 9    23.0   21.0
 11  528.290195 1.296E-25 6.716E+01.01610.298 4240.94130.51-.011900          0 1 0          0 1 0 11 10  1       10  9  2      5742233333297122 9    69.0   63.0
 11  528.446103 8.952E-30 1.683E+00.06900.333 5414.12650.57-.002000          0 3 0          0 3 0  9  2  7        8  1  8      3442334432257122 7    57.0   51.0
 11  528.503539 2.205E-30 1.114E-04.09770.456 3221.96120.720.005204          1 0 0          0 2 0  2  1  1        2  0  2      5442234432257122 7     5.0    5.0
 11  528.597432 3.791E-27 2.206E-01.07430.412 3597.86600.690.000708          0 0 1          0 2 0  4  3  1        4  3  2      5542433523257122 7    27.0   27.0
